Name,Affiliation,Interests,Cited By,Profile URL
Ujjwal K. Saha,"Professor of Mechanical Engineering, Indian Institute of Technology Guwahati","Propulsion, Turbomachinery, Applied Aerodynamics, Wind Energy, Internal Combustion Engines",9645.0,https://scholar.google.com/citations?hl=en&user=KmcDxokAAAAJ
Sukumar Nandi,Professor Indian Institute of Technology Guwahati,"Computer Networks, Information Security",9311.0,https://scholar.google.com/citations?hl=en&user=ChtruacAAAAJ
Gopal Das,IIT Guwahati,"Supramolecular Chemistry, Chemical Biology, Water treatment",9093.0,https://scholar.google.com/citations?hl=en&user=GHi25EUAAAAJ
Utpal Bora,"Professor, Indian Institute of Technology Guwahati","Bioengineering, Environment",8956.0,https://scholar.google.com/citations?hl=en&user=3WHn3QMAAAAJ
Pinakeswar Mahanta,"Professor of Mechanical Engineering, IIT Guwahati","Heat Transfer, Renewable energy, Fluidized bed",8946.0,https://scholar.google.com/citations?hl=en&user=t0viKX4AAAAJ
Prof. Chandan Das,"Department of Chemical Engineering, IIT Guwahati","Wastewater treatment, membrane separation, bioremediation, Catalytic membrane reactor",8794.0,https://scholar.google.com/citations?hl=en&user=HB_fCMoAAAAJ
Sarangthem Joychandra Singh,IIT-Guwahati,"CH functionalization, Multicomponent reactions",8659.0,https://scholar.google.com/citations?hl=en&user=-sXM55QAAAAJ
Prabir Barooah,"Professor, Electronics and Electrical Engineering, Indian Institute of Technology Guwahati","distributed control, renewable energy integration, smart grid, energy efficiency",8171.0,https://scholar.google.com/citations?hl=en&user=f4P0dYsAAAAJ
richa sharma,INDIAN INSTITUTE OF TECHNOLOGY GUWAHATI,"membrane reactors, heterogeneous catalysis, gas separation, dense membranes",7994.0,https://scholar.google.com/citations?hl=en&user=npMjAGEAAAAJ
Jeevanantham Sathasivam,"Doctoral Research Fellow, Indian Institute of Technology Guwahati, Assam, India.","Wastewater Treatment, Emerging Contaminants, Biochar, Adsorption, Advanced Oxidation Processes",7921.0,https://scholar.google.com/citations?hl=en&user=zfhbiGQAAAAJ
Tamal Banerjee,"Professor of Chemical Engineering ,IIT Guwahati","Deep Eutectic Solvents, Hydrogels, Thermal Fluids, COSMO-RS, Reactive Force Field Simulations",7847.0,https://scholar.google.com/citations?hl=en&user=iSwkMbMAAAAJ
Dr. Lalit M Pandey,IIT Guwahati,"Bio-interfaces and Biomaterials, Protein's adsorption and aggregation, Environmental Biotechnology",7724.0,https://scholar.google.com/citations?hl=en&user=Y4qB9qUAAAAJ
Lingaraj Sahoo,"Professor of Biotechnology, Indian Institute of Technology Guwahati","Plant Functional Genomics, Crop Improvement",7706.0,https://scholar.google.com/citations?hl=en&user=elIBAo0AAAAJ
Ramagopal Uppaluri,IIT Guwahati,Chemical Engineering,7559.0,https://scholar.google.com/citations?hl=en&user=e64mz7sAAAAJ
Dr. Selvaraju Narayanasamy,"Associate Professor, Department of Biosciences & Bioengineering, IIT Guwahati","Biosorption, Bioremediation, Biological Wastewater Treatment, Air Pollution, Microfluidics",7178.0,https://scholar.google.com/citations?hl=en&user=cICz1ukAAAAJ
Dr. Dipesh kumar,"School of Energy Science and Engineering, Indian Institute of Technology Guwahati","Biomass and Bioenergy, Biomass Conversion, Environment and Development, Sustainability",7166.0,https://scholar.google.com/citations?hl=en&user=XBXWLQUAAAAJ
Rajiv Tiwari,"Department of Mechanical Engineering, Indian Institute of Technology Guwahati","Rotor dynamics, Active magnetic bearings, Automation in condition monitoring, Design of rolling element bearings for …",7014.0,https://scholar.google.com/citations?hl=en&user=6brtIN0AAAAJ
Pranab Goswami,Indian Institute of Technology Guwahati,"Biosensors, biocatalysis, enzyme, biofuel cell",6823.0,https://scholar.google.com/citations?hl=en&user=YV5TfOkAAAAJ
Bishnupada Mandal,"Professor, Department of Chemical Engineering, Indian Institute of Technology Guwahati","Mass transfer, Gas separation: membranes, Absorption, Adsorption, Fuel Cell",6688.0,https://scholar.google.com/citations?hl=en&user=2zTissgAAAAJ
Sachin Kumar,Indian Institute of Technology Guwahati,Virology and vaccine development,6651.0,https://scholar.google.com/citations?hl=en&user=Vxli3mMAAAAJ
Subhankar Ghosh,Indian Institute of Technology,"Computer Vision, Machine Learning, Artificial Intelligence",6636.0,https://scholar.google.com/citations?hl=en&user=eMvnl_4AAAAJ
Praveen Kumar,"Professor of Electronics and Electrical Engineering, IIT Guwahati","Electrical machinery, Electric Vehicles, Intelligent Transportation, Grid 2 Vehicle, Smart Grid",6548.0,https://scholar.google.com/citations?hl=en&user=fc3JOMkAAAAJ
Niranjan Sahoo,"Professor in Mechanical Engineering, IIT Guwahati","Aerodynamics, Gas Dynamics, IC Engines",6509.0,https://scholar.google.com/citations?hl=en&user=u1AGvJsAAAAJ
Santosha K  Dwivedy,INDIAN INSTITUTE OF TECHNOLOGY GUWAHATI,"vibration, robotics, biomechanics",6383.0,https://scholar.google.com/citations?hl=en&user=LNTnKtQAAAAJ
uday narayan maiti,Associate Professor IIT Guwahati,"2-dimensional materials, graphene, MoS2, WS2, Inorganic nanostructures",6082.0,https://scholar.google.com/citations?hl=en&user=9OrWTlcAAAAJ
Arup Kumar Sarma,"Professor of Civil Engineering, Indian Institute of Technology Guwahati","Modelling and Simulation in Free Surface …, Heuristic Method in Optimization, Watershed Management",5869.0,https://scholar.google.com/citations?hl=en&user=_dUoFfkAAAAJ
debasish borah,"Associate Professor, Department of Physics, Indian Institute of Technology Guwahati",High Energy Physics,5534.0,https://scholar.google.com/citations?hl=en&user=wkFh0SEAAAAJ
Sreedeep Sekharan,Indian Institute of Technology Guwahati,Geotechnical and Geoenvironmental …,5526.0,https://scholar.google.com/citations?hl=en&user=EZZIFm4AAAAJ
Amarendra Kumar Das,"Professor, Department of Design, IIT Guwahati","Product Design, Rapid Prototyping and Tooling/ 3D Printing, Facility Design, Transportation Design, Appropriate Technology",5511.0,https://scholar.google.com/citations?hl=en&user=hDyxuSUAAAAJ
Bibhas Ranjan Majhi,Indian Institute of Technology Guwahati,General theory of Relativity and Black holes,5488.0,https://scholar.google.com/citations?hl=en&user=17BpQ8UAAAAJ
MK Bhuyan,"Professor (HAG), Department of EEE & Professor, Data Science & Artificial Intelligence, IIT …","Machine Learning and Deep Learning, Artificial Intelligence, Computer Vision, Image/Video Processing",5215.0,https://scholar.google.com/citations?hl=en&user=o4yGgBQAAAAJ
Kalyan Raidongia,Indian Institute of Technology Guwahati,,5203.0,https://scholar.google.com/citations?hl=en&user=JlmilbMAAAAJ
Samarendra Dandapat,"Professor, IIT Guwahati",Biomedical Signal and Image Processing,5191.0,https://scholar.google.com/citations?hl=en&user=73vpIHcAAAAJ
Subhaditya Bhattacharya,"Professor of Physics, IIT Guwahati",Particle Physics theory and phenomenology,4955.0,https://scholar.google.com/citations?hl=en&user=40k2OYMAAAAJ
Pranab Kumar Mondal,"Associate Professor, Mechanical Engineering Department, IIT Guwahati","Microfluidics, Phytofluidics",4752.0,https://scholar.google.com/citations?hl=en&user=5iCALrwAAAAJ
Dr. Sagar Bhattarai,"Solar Scientist, Indian Institute of Technology, Guwahati, Assam","Solar Cells, DFT, Renewable Energy, Perovskite, Condensed Matter Physics",4615.0,https://scholar.google.com/citations?hl=en&user=1Y2FB0wAAAAJ
Dr Animes Kumar Golder,Department of Chemical Engineering • Indian Institute of Technology Guwahati,"Photocatalysis and nanoparticles, Sensor development, Electro-and bio-remediation, AOPs, Physiochemical treatments",4523.0,https://scholar.google.com/citations?hl=en&user=6VCZydkAAAAJ
"Uttam Manna, Professor","Chemistry Department and Centre for Nanotechnology, Indian Institute of Technology …","Materials for Functional Liquid Wettability, Liquid/Liquid Separation, Patterned Interfaces",4471.0,https://scholar.google.com/citations?hl=en&user=BFibZp8AAAAJ
Pavitra Singh,"School of Energy Science and Engineering, Indian Institute of Technology Guwahati","Fluidized Bed Technology, CFD, Thermo-Fluids, Particle Physics, Energy Science & Engineering",4410.0,https://scholar.google.com/citations?hl=en&user=YV5F5EIAAAAJ
Soumitra Nandi,Indian Institute of Technology Guwahati,High energy physics,4356.0,https://scholar.google.com/citations?hl=en&user=wHjKirIAAAAJ
Rashidul Islam,"Research Associate, Indian Institute of Technology Guwahati","High Energy Physics, Particle Physics",4344.0,https://scholar.google.com/citations?hl=en&user=6bEjyzkAAAAJ
Somanath Majhi,Indian Institute of Technology Guwahati,Control Systems,4324.0,https://scholar.google.com/citations?hl=en&user=Vf7gzRcAAAAJ
Dr. Pankaj Tiwari,"Professor, IIT Guwahati, India","Pyrolysis, Biofuels, Enhanced Oil Recovery",4306.0,https://scholar.google.com/citations?hl=en&user=uxlZwMIAAAAJ
Nanda Kishore,"Professor, Department of Chemical Engineering, IIT Guwahati","Biofuels, Bubbles/Drops/Particles, CFD, DFT, Non-Newtonian Fluids",4277.0,https://scholar.google.com/citations?hl=en&user=ZPQ8h9sAAAAJ
Perumal Alagarsamy,"Department of Physics, IIT Guwahati",Novel materials for magnetism and Energy …,4234.0,https://scholar.google.com/citations?hl=en&user=WE7EvdoAAAAJ
Dipankar Srimani,Indian Institute of Technology Guwahati,"Organic, Organometallic chemistry & Catalysis",4219.0,https://scholar.google.com/citations?hl=en&user=egjGUTgAAAAJ
A. Paul,Professor of Chemistry Indian Institute of Technology Guwahati,nanomaterials,4156.0,https://scholar.google.com/citations?hl=en&user=u2LicBYAAAAJ
Shyamanta Moni Hazarika,"Professor, Mechanical Engineering and MF School of Data Sc. & AI, IIT Guwahati, INDIA","Robotic Neurorehabilitation, Artificial Intelligence, Knowledge Representation and Reasoning",3977.0,https://scholar.google.com/citations?hl=en&user=XqCt3Y8AAAAJ
Lalit Goswami,"Researcher, IIT Guwahati, India","Biochemical Engineering, Environmental Engineering, Biomaterial, Resource Recovery, Ceramic Membrane",3893.0,https://scholar.google.com/citations?hl=en&user=VB0gKZwAAAAJ
Pallab Ghosh,"Professor of Chemical Engineering, Indian Institute of Technology Guwahati","Colloid and Interface Science, Mass Transfer, Water Purification, Reaction Engineering",3787.0,https://scholar.google.com/citations?hl=en&user=1NhLM7sAAAAJ
Prof. Subrata Kumar Majumder,"Department of Chemical Engineering, Indian Institute of Technology Guwahati","Multiphase flow, Process intensifications, Fluidization, Mineral Beneficiation, Energy",3771.0,https://scholar.google.com/citations?hl=en&user=QneBWMAAAAAJ
Venkata Dasu Veeranki,IIT Guwahati,Bioprocess Engineering,3757.0,https://scholar.google.com/citations?hl=en&user=KDGM_ugAAAAJ
Dr. Chivukula V. Sastri,"Department of Chemistry, Indian Institute of Technology Guwahati",Bioinorganic & Biomimetic,3750.0,https://scholar.google.com/citations?hl=en&user=jLu1y6sAAAAJ
Amaresh Dalal,"Professor of Department of Mechanical Engineering, Indian Institute of Technology …","Computational Fluid Dynamics and Heat …, Natural and Mixed Convection Flows, Electrochemical Energy Conversion and …",3732.0,https://scholar.google.com/citations?hl=en&user=dhgUamwAAAAJ
Dr. Pankaj Kalita,Indian Institute of Technology Guwahati,"CFB combustion and gasification, Biogas technology, Two-phase flow and heat transfer",3731.0,https://scholar.google.com/citations?hl=en&user=T8N8lbYAAAAJ
Manas Das,"Professor, IIT Guwahati","Nanofinishing, Micromachining, Micromanufacturing, Additive manufacturing",3723.0,https://scholar.google.com/citations?hl=en&user=G_CdCAEAAAAJ
Rajaram Swaminathan,"Professor of Biosciences and Bioengineering, Indian Institute of Technology Guwahati","Proteins, Spectroscopy, Biochemistry",3672.0,https://scholar.google.com/citations?hl=en&user=grSJPrsAAAAJ
Javadi Monisha,Indian Institute of Technology Guwahati,cancer biology,3659.0,https://scholar.google.com/citations?hl=en&user=XDfpXJEAAAAJ
A Srinivasan,"Department of Physics, Indian Institute of Technology Guwahati","magnetic materials, glasses and glass-ceramics, nanomaterials, metallic alloys and thin films",3561.0,https://scholar.google.com/citations?hl=en&user=UjWU0YwAAAAJ
Hemant B Kaushik,Indian Institute of Technology Guwahati,"Structural Engineering, Earthquake Engineering",3533.0,https://scholar.google.com/citations?hl=en&user=9A0-RrMAAAAJ
Debasish Das,"Professor, IIT Guwahati","Bioprocess Development, Biochemical Engineering, Systems Biology",3506.0,https://scholar.google.com/citations?hl=en&user=90WhEswAAAAJ
Dipankar Bandopadhyay,"Professor, IIT Guwahati","Instability-Thin Film-Soft Matter, Microfluidics-Microrheology, Sensors-Biomedical Devices, Liquid Crystals",3500.0,https://scholar.google.com/citations?hl=en&user=or43e_kAAAAJ
Prateek,"Assistant Professor, School of Energy Science and Engineering, IIT Guwahati, India","Materials, Polymers, Dielectrics, Batteries, Energy storage/harvesting",3490.0,https://scholar.google.com/citations?hl=en&user=SW-QG1oAAAAJ
Dr. Sanjib Ganguly,"Associate Professor, Department of Electronics and Electrical Engineering (EEE), IIT …","Power system, Soft Computing, Power electronics applications to power …",3453.0,https://scholar.google.com/citations?hl=en&user=pZ3wQxUAAAAJ
Sanjukta Patra,IIT Guwahati,"Enzyme and Microbial Technology, Diagnosis and therapeutics",3448.0,https://scholar.google.com/citations?hl=en&user=Gizuc5QAAAAJ
Sandip Paul,"Professor, IIT Guwahati",Computational Chemistry and Biophysics,3431.0,https://scholar.google.com/citations?hl=en&user=JBj2ossAAAAJ
Sudip Mitra,"Professor, School of Agro and Rural Technology, IIT Guwahati, Assam, India","Biofertilizer, biochar, greenhouse gas, soil quality, climate smart agriculture",3425.0,https://scholar.google.com/citations?hl=en&user=ByYRbmgAAAAJ
Konjengbam Darunkumar Singh,"Professor (HAG), Indian Institute of Technology Guwahati, FICE, FIE(India)","Fracture and Fatigue Mechanics, Steel Structures, Finite Element Method, Biomechanics, Seismic",3423.0,https://scholar.google.com/citations?hl=en&user=1TUkc20AAAAJ
"Dr.AS Achalkumar, FRSC, FICS","Professor, Department of Chemistry, IIT Guwahati","Liquid crystals, SAMs, lipid bilayers, organic chemistry, organic electronics",3404.0,https://scholar.google.com/citations?hl=en&user=sxzyt94AAAAJ
Senthilmurugan Subbiah,Professor of chemical Engineering IIT Guwahati,"Modeling and Optimization of Novel …, Process Design and Operation of Membrane …, Waste and waste wat",3375.0,https://scholar.google.com/citations?hl=en&user=UvXKUnIAAAAJ
Srinivasan Natesan,"Professor of Mathematics, Indian Institute of Technology Guwahati","Numerical Schemes for Singular Perturbation …, Computational Finance, Big Data Analytics",3288.0,https://scholar.google.com/citations?hl=en&user=WPdTWisAAAAJ
Rakhesh Singh Kshetrimayum,"Professor, Dept. of EEE, IIT Guwahati, Fellow, IET (UK)","Passive Microwave Devices, Spatial Modulation, MIMO Antennas, Machine Learning, Deep Learning",3218.0,https://scholar.google.com/citations?hl=en&user=RecJ8mAAAAAJ
Anil K Saikia,"Department of Chemistry, Indian Institute of Technology Guwahati",Organic Chemistry,3175.0,https://scholar.google.com/citations?hl=en&user=R_2IFrQAAAAJ
Mohammad Qureshi,Indian Institute of Technology Guwahati,Materials Chemistry,3092.0,https://scholar.google.com/citations?hl=en&user=LA-T5PEAAAAJ
Sukhomay Pal,"Professor of Mechanical Engineering Department, IIT Guwahati",Manufacturing,3046.0,https://scholar.google.com/citations?hl=en&user=3u2qgMcAAAAJ
Subhash Thota,"Professor, Department of Physics, Indian Institute of Technology Guwahati","Magnetic Nanostructures, Laser Ablation, Interlayer coupling in multilayers, Magneto-transport properties, Optical properties",2974.0,https://scholar.google.com/citations?hl=en&user=vOjBt04AAAAJ
Saswati Chakraborty,Professor Indian Institute of Technology Guwahati,"Water treatment, wastewater treatment",2940.0,https://scholar.google.com/citations?hl=en&user=2JHltn8AAAAJ
PS Robi,"Professor of Mechanical Engineering, Indian Institute of Technology Guwahati","materials, manufacturing, energy",2940.0,https://scholar.google.com/citations?hl=en&user=UV_TL4EAAAAJ
DEBABRATA CHAKRABORTY,"Professor, Mechanical Engineering, Indian Institute of Technology Guwahati","FRP Composites, Computational Structural Mechanics, Fracture",2938.0,https://scholar.google.com/citations?hl=en&user=xrvZPdwAAAAJ
Neha Gupta,IIT guwahati,"bio-energy, biofuel, butanol production, solid waste",2934.0,https://scholar.google.com/citations?hl=en&user=XriQtEIAAAAJ
Payal Mazumder,Indian Institute of Technology Guwahati,"Environmental microbiology, Bioremediation, Antibiotic resistance, Solid waste management",2932.0,https://scholar.google.com/citations?hl=en&user=p7eNP38AAAAJ
Dr. Debabrata Sikdar,"Associate Professor, EEE Dept., IIT Guwahati;","Plasmonics & Metamaterials, Tunable Nanoplasmonic Metadevices, Metamaterials for MRI",2923.0,https://scholar.google.com/citations?hl=en&user=KeSASjMAAAAJ
Swarup Bag,Professor of IIT Guwahati,"Welding and Joining, Finite Element Model, Additive Manufacturing, Solidification",2889.0,https://scholar.google.com/citations?hl=en&user=xMEW5_0AAAAJ
Rishi Maiti,"Assistant Professor, Department of Physics, IIT Guwahati","2D materials, Integrated photonics, Strainoptronics, Quantum photonics, Optical interconnects",2884.0,https://scholar.google.com/citations?hl=en&user=yQQ2ll0AAAAJ
Amarendra Kumar Sarma,Indian Institute of Technology Guwahati,"Nonlinear Optics, Solitons, Quantum Optics",2881.0,https://scholar.google.com/citations?hl=en&user=9ZmF5ZEAAAAJ
Subashisa Dutta,"professor of civil engineering, IIT Guwahati",water resources engineering,2869.0,https://scholar.google.com/citations?hl=en&user=HSRALWQAAAAJ
Roy Paily,"Professor, Electronics and Electrical Engineering and Centre for Nanotechnology, IIT …","Devices, MEMS, VLSI",2851.0,https://scholar.google.com/citations?hl=en&user=N_LOld0AAAAJ
Sanasam Ranbir Singh,"Professor of Computer Science and Engineering, IIT Guwahati","Information retrieval, Machine Learning, Data Mining",2819.0,https://scholar.google.com/citations?hl=en&user=Es12tcUAAAAJ
Chitralekha Mahanta,"Professor, Electronics and Electrical Engineering Department, IITGuwahati",Control System,2818.0,https://scholar.google.com/citations?hl=en&user=hWt8cjgAAAAJ
Ranjith Thangavel,"Indian Institute of Technology, Guwahati","energy storage, materials chemistry, synthesis, batteries, capacitors",2782.0,https://scholar.google.com/citations?hl=en&user=GhrcS7UAAAAJ
Nageswara Rao Peela,"Department of Chemical Engineering, IIT Guwahati",,2755.0,https://scholar.google.com/citations?hl=en&user=jmA_4DYAAAAJ
Budhaditya Hazra,"Associate Professor, Dept. of Civil Engineering, Indian Institute of Technology, Guwahati …","System Identification, Structural Dynamics, Blind Source Separation",2729.0,https://scholar.google.com/citations?hl=en&user=dvG8eUsAAAAJ
