Name,Affiliation,Interests,Cited By,Profile URL
Surabhi Bajpai,"Banasthali University,IIT Kanpur, BHU","Diabetes, wound healing, neurodegeneration",997.0,https://scholar.google.com/citations?hl=en&user=mvYBR08AAAAJ
Rakesh Ranjan Swain,"Indian Institute of Technology (IIT) Kanpur, India","Wireless Sensor Networks, Fault Diagnosis, Neural Networks, Machine Learning Applications",995.0,https://scholar.google.com/citations?hl=en&user=Ad-TXngAAAAJ
Saurav Kumar Jha,"Indian Institute of Technology, Kanpur",Pharmaceutics,993.0,https://scholar.google.com/citations?hl=en&user=Zv2ejEUAAAAJ
Jonaki Sen,"Associate Professor, BSBE Department, IIT Kanpur",Developmental neurobiology,988.0,https://scholar.google.com/citations?hl=en&user=cRwaLMwAAAAJ
Devendra Maurya,"National Centre for Flexible Electronics, IIT Kanpur, India","Printed Electronics, Smart Sensors, MEMS, Lab-on-Chip & Semiconductor Technologies",980.0,https://scholar.google.com/citations?hl=en&user=4FKirXEAAAAJ
Soumya Dutta,Assistant Professor of Computer Science at IIT Kanpur,"AI/ML, Visual Computing, Data Viaualization, XAI, Data Science",974.0,https://scholar.google.com/citations?hl=en&user=7CGMUB8AAAAJ
Niraj Chawake,Indian Institute of Technology Kanpur,"Intermetallics, Creep, Spark plasma sintering, Transission electron microscopy, Mechanical behaviour of materials",962.0,https://scholar.google.com/citations?hl=en&user=KLnTwLsAAAAJ
Parthasarathi Subramanian,"Assistant Professor, IIT Kanpur","Organic synthesis, Synthetic and Catalytic methodology",958.0,https://scholar.google.com/citations?hl=en&user=QLLtfPQAAAAJ
Shikha Dixit,"Professor, Department of HSS, IIT Kanpur","cognitive psychology, social representations, health and illness",956.0,https://scholar.google.com/citations?hl=en&user=FQdJl3gAAAAJ
Suman Yadav,"Indian Institute of technology Kanpur, India",Organometallic Chemistry,953.0,https://scholar.google.com/citations?hl=en&user=zhpJRNsAAAAJ
Tushar Apurv,"Assistant Professor, Indian Institute of Technology Kanpur","Drought risk management, non-stationarity of extremes, hydrologic modelling",950.0,https://scholar.google.com/citations?hl=en&user=ruXIg5MAAAAJ
SUJAN SHEE,"Doctorate in Chemistry, IIT Kanpur",Organometallic Catalysis,950.0,https://scholar.google.com/citations?hl=en&user=7Chy0YgAAAAJ
Arjun Ramakrishnan,"Indian Institute of Technology, Kanpur",Neuroscience,939.0,https://scholar.google.com/citations?hl=en&user=9nD2_hMAAAAJ
Animesh Mandal,"Associate Professor; Department of Earth Sciences, Indian Institute of Technology Kanpur","Exploration geophysics, Tectonics, Modeling and inversion",937.0,https://scholar.google.com/citations?hl=en&user=ec66FP0AAAAJ
Ramanuj Banerjee,"Senior Project Executive Officer, Indian Institute of Technology, Kanpur, India",Structural Biology (X-ray crystallography/Cryo …,919.0,https://scholar.google.com/citations?hl=en&user=bmHBztAAAAAJ
Supratik Mukhopadhyay,"Department of Mechanical Engineering, Indian Institute of Technology Kanpur","Fibre-reinforced composites, damage and failure, computational mechanics, finite element method",912.0,https://scholar.google.com/citations?hl=en&user=rlFhhvsAAAAJ
Prashant Pathak,"Assistant Professor, IIT Kanpur","Exoplanets, Adaptive Optics, Astronomical instrumentation",910.0,https://scholar.google.com/citations?hl=en&user=v52Mjf0AAAAJ
Snehangshu Mishra,IIT Kanpur,"Solar Energy, Perovskite Solar Cell, Device Fabrication, Materials Discovery, Water Splitting",907.0,https://scholar.google.com/citations?hl=en&user=w__t-MgAAAAJ
Sruti Srinivasa Ragavan,"Indian Institute of Technology, Kanpur, India","Human Computer Interaction, Software engineering, End-user development",888.0,https://scholar.google.com/citations?hl=en&user=yy68VwUAAAAJ
Vishal Kumar Chakradhary,IIT Kanpur,"Microwave Absorber, EMI shielding, Ferrite, carbon, FSS structure",886.0,https://scholar.google.com/citations?hl=en&user=LabdHJkAAAAJ
Gopal Hazra,"Dept. of Physics, IIT Kanpur","Solar dynamo theory, MHD, Magnetoconvection, Exoplanetary atmospheres",884.0,https://scholar.google.com/citations?hl=en&user=98eDYOkAAAAJ
Dr. Chanchal Sow,IIT-Kanpur,"Magnetism in Complex Oxides, Interplay between Ferromagnetism and …, Single Crystal and Thin Film Growth of Nove",879.0,https://scholar.google.com/citations?hl=en&user=tv25OaIAAAAJ
Anand Handa,"Post Doctoral Fellow, C3i Hub, IIT Kanpur","Malware Analysis, Image processing, Threat Intelligence, and Machine Learning",873.0,https://scholar.google.com/citations?hl=en&user=TZW9es4AAAAJ
Sabyasachi Chakraborty,"Indian Institute of Technology, Kanpur",Particle physics,869.0,https://scholar.google.com/citations?hl=en&user=ulb177AAAAAJ
SK Saraswat,Indian Institute of Technology Kanpur,"Multi-Criteria Decision Making, GIS, Renewable energy, Sustainability, Electric vehicles",869.0,https://scholar.google.com/citations?hl=en&user=5C_StoYAAAAJ
Sumit Verma,"Post-Doctoral fellow, IIT Kanpur","Energy regulation, power systems, congestion management, power system planning",867.0,https://scholar.google.com/citations?hl=en&user=AV8iWowAAAAJ
Rajdip Mukherjee,"Materials Science & Engineering, Indian Institute of Technology, Kanpur","Phase-field Modelling of Microstructure …, Solid State Phase Transformation, Microstructure Evolution in Thin Film, Mult",862.0,https://scholar.google.com/citations?hl=en&user=o6QK-q0AAAAJ
Swarnendu Biswas,"Assistant Professor, IIT Kanpur","Programming languages, Runtime systems, Compilers, Computer Architecture",860.0,https://scholar.google.com/citations?hl=en&user=1DTBPfcAAAAJ
Love bansal,National Postdoctoral Fellow at Indian Institute of Technology Kanpur,"Electrochromism, Supercapacitors, Nanomaterials, Electrocatalysis, In-Situ Spectro-electrochemistry",860.0,https://scholar.google.com/citations?hl=en&user=-Dgiq7kAAAAJ
Phani BV,Indian Institute of Technology Kanpur,"Finance, ICT Innovation & Entrepreneurship",850.0,https://scholar.google.com/citations?hl=en&user=FnoR3iUAAAAJ
Dr. Shraddha Mishra,"Indian Institute of Technology, Kanpur","Adsorption, Ion imprinted Polymer, Nanomaterial, Waste water treatment",848.0,https://scholar.google.com/citations?hl=en&user=gSEmGbkAAAAJ
Pragathi Priyadharsini Balasubramani,Indian Institute of Technology Kanpur,Translational Neuroscience,842.0,https://scholar.google.com/citations?hl=en&user=M6IjHhoAAAAJ
Rashmi Parihar,IIT Kanpur,"Disease biology, neurodegenrative disorder, human genetics, cell and molecular biology, Muscular dystrophy",840.0,https://scholar.google.com/citations?hl=en&user=57ZP3nIAAAAJ
Taraknath Mandal,"Indian Institute of Technology, Kanpur","Soft Matter, Bio-Physics, Materials Science, Molecular Simulations, Multi-Scale Modeling",838.0,https://scholar.google.com/citations?hl=en&user=rEZQzlAAAAAJ
Rishabh Anand Omar,Post Doctoral Researcher at IIT Kanpur,"Microbiology, Biosensor, Fuel Cells, Desulfurization, nanomaterials",834.0,https://scholar.google.com/citations?hl=en&user=wUYFyIUAAAAJ
Santanu De,"Professor, Mechanical Engineering, IIT Kanpur","Combustion, Turbulent combustion, Sprays, Gasification",824.0,https://scholar.google.com/citations?hl=en&user=6oaVEkgAAAAJ
Karanpal Singh,"Post Doctoral,Department of Sustainable Energy Engg., Indian Institute of Technology …","Nanomaterials, Energy Storage, Photocatalysis, Batteries",804.0,https://scholar.google.com/citations?hl=en&user=-6BVjRIAAAAJ
Chinmoy Kolay,"Assistant Professor, IIT Kanpur, Kanpur, India","Multi-hazard engineering, Structural dynamics, Hybrid and real-time hybrid simulation",797.0,https://scholar.google.com/citations?hl=en&user=E79Wc0IAAAAJ
Mousami Prasad,Indian Institute of Technology Kanpur,"Environmental Economics, Energy Economics, Corporate Environment Sustainability",793.0,https://scholar.google.com/citations?hl=en&user=QNQxE48AAAAJ
Nisheeth Srivastava,"Indian Institute of Technology, Kanpur","Cognitive science, human-machine interaction",792.0,https://scholar.google.com/citations?hl=en&user=2dgYRikAAAAJ
Poonam Benjwal,IIT Kanpur,"Heterogenous Photocatalysis, TiO2, Graphene, Adsorption, Nanostructure Synthesis",789.0,https://scholar.google.com/citations?hl=en&user=hwkOvX0AAAAJ
Chandrima Banerjee,"Assistant Professor, IIT Kanpur","opto-spintronics, ultrafast magneto-optics, magnonics, femtomagnetism",788.0,https://scholar.google.com/citations?hl=en&user=E_bnkGQAAAAJ
Deepti chugh,"Indian Institute of Technology, Kanpur",Neuroscience,772.0,https://scholar.google.com/citations?hl=en&user=MzbWvcQAAAAJ
Anikesh Pal,Indian Institute of Technology Kanpur,"Computational Fluid Dynamics, Turbulence, Geophysical flows, Climate Modeling, Machine Learning",768.0,https://scholar.google.com/citations?hl=en&user=60pkN-MAAAAJ
Anurag Gupta,"Professor, Mechanical Engineering Department, Indian Institute of Technology, Kanpur","Continuum Mechanics, Plasticity, Interfaces in Solids, Micromechanics of Defects in Thin Structures, Mechanics of Indian Musical",765.0,https://scholar.google.com/citations?hl=en&user=4V7asfgAAAAJ
Gundeep Arora,"Indian Institute of Technology, Kanpur","Machine Learning, Deep Learning",765.0,https://scholar.google.com/citations?hl=en&user=AUqUjuoAAAAJ
Manjesh K. Singh,"Associate Professor, IIT Kanpur","Soft Matter, Tribology, Mechanical and Materials Engineering",764.0,https://scholar.google.com/citations?hl=en&user=qo_oTwUAAAAJ
Amar Agarwal,"Department of Earth Sciences, Indian Institute of Technology-Kanpur, Kanpur, India","Fast deformation, applied structural geology, rock magnetism",760.0,https://scholar.google.com/citations?hl=en&user=aIxP2AcAAAAJ
Kapil Dev Verma,IIT Kanpur,"Polymer, Electrical energy storage, Composite materials, Thermoelectric materials",760.0,https://scholar.google.com/citations?hl=en&user=bi1topgAAAAJ
Umarani Jayaraman,Indian Institute of Technology Kanpur,"Biometrics, Image Processing and Pattern Recognition",754.0,https://scholar.google.com/citations?hl=en&user=NXNfmggAAAAJ
Gaurav Tiwari,"Associate Professor, Civil Engineering, IIT Kanpur","Experimental Rock Mechanics, Reliability Analysis, Non-Probabilistic Methods, Micro-Mechanics",750.0,https://scholar.google.com/citations?hl=en&user=WQjkNPIAAAAJ
Rajesh Ranjan,"Associate Professor, Department of Aerospace Engineering, Indian Institute of Technology …","Turbomachinery, Aerodynamics, Stability & Transition, HPC, SciML",748.0,https://scholar.google.com/citations?hl=en&user=98htjP4AAAAJ
Aditya Saurabh,Indian Institute of Technology Kanpur,"gas turbine combustors, thermoacoustic instability, flame acoustic interaction, atomization and sprays",747.0,https://scholar.google.com/citations?hl=en&user=LIiZkrEAAAAJ
Tripathi Anurag,Indian Institute of Technology Kanpur,"Granular Flow and Rheology, Bulk Solids Handling, Granular Mixing and Segregation",739.0,https://scholar.google.com/citations?hl=en&user=G1QOQ3YAAAAJ
Vivek Kant,"Associate Professor, Department of Design, Indian Institute of Technology Kanpur","Human Machine Interaction, Human Factors, Human Systems Integration, Systems Design (sociotechnical)",729.0,https://scholar.google.com/citations?hl=en&user=H4gcN90AAAAJ
Neha Rani,IITK,"neurodevelopment, microRNAs, lncRNAs, ubiquitin, proteasome",728.0,https://scholar.google.com/citations?hl=en&user=2SaYjpMAAAAJ
Guruprasad KR,Indian Institute of Technology Kanpur,"Robotics, Multi-robotic systems, cooperative control, Voronoi partition, locational optimization",724.0,https://scholar.google.com/citations?hl=en&user=RGrjQLcAAAAJ
Kuldeep Nigam,Indian Council of Medical Research | Indian Institute of Technology-Kanpur | JIIT-Noida,"Drones, Industrial Biotechnology, Novel drug delivery systems, Infections Biology",721.0,https://scholar.google.com/citations?hl=en&user=-PyTzoUAAAAJ
Abhishek,"Professor, IIT  Kanpur","Helicopter dynamics, Aeroelasticity, UAVs and MAVs",719.0,https://scholar.google.com/citations?hl=en&user=j59WCPUAAAAJ
Dr.Sarish Yadav,"IIT, Kanpur",,714.0,https://scholar.google.com/citations?hl=en&user=NOiwVrsAAAAJ
Suchi  Mercy George,Indian Institute of Technology Kanpur,"Biomaterials, tissue engineering, scaffolds, hydrogels",712.0,https://scholar.google.com/citations?hl=en&user=hO4OqDcAAAAJ
Rabiul Haque Biswas,Indian Institute of Technology Kanpur,"Low-temperature TL/OSL thermochronology, Luminescence and ESR Dating, Dosimetry",707.0,https://scholar.google.com/citations?hl=en&user=UrE9ys8AAAAJ
Sathesh Mariappan,"Department of Aerospace Engineering, Indian Institute of Technology Kanpur",Thermofluid interactions in gas turbine …,705.0,https://scholar.google.com/citations?hl=en&user=0cncaY8AAAAJ
Mangesh Patankar,IIT Kanpur,medical devices,705.0,https://scholar.google.com/citations?hl=en&user=WpIIjGsAAAAJ
Ankush Kumar,Indian Institute of Technology Kanpur and  National Yang Ming Chiao Tung University,"Cu-Cu bonding, 3D interconnects, Nanocrystalline Copper, Electrodeposition of Copper",695.0,https://scholar.google.com/citations?hl=en&user=7C8CAc4AAAAJ
Pradip Swarnakar,Indian Institute of Technology Kanpur,"Just Transition, Environmental Sociology, Social Networks, Climate and Energy Policy",689.0,https://scholar.google.com/citations?hl=en&user=DezS250AAAAJ
Rohini Ghosh Dutta,"Project Executive Officer, SIIC, IIT Kanpur","maternal and child health, public health, sex disparity, stress, nutrition",688.0,https://scholar.google.com/citations?hl=en&user=EAG-iT4AAAAJ
ManjuLata Rao,IIT Kanpur,"nanomaterials, sonochemistry, magnetci materials, inks and formulations, Printed electronics",686.0,https://scholar.google.com/citations?hl=en&user=cQkROP8AAAAJ
Basant Lal Sharma,IIT Kanpur,"Theoretical Mechanics, Applied Mathematics, Nonlinear elasticity, Calculus of Variations, Scattering theory",682.0,https://scholar.google.com/citations?hl=en&user=Afsei6EAAAAJ
Sarvesh Mishra,"Assistant Professor, IIT-Kanpur","Metal cutting, Laser surface texturing, Metal Additive Manufacturing, Machining of AM alloys, PVD",679.0,https://scholar.google.com/citations?hl=en&user=SuEI1oIAAAAJ
Somesh K Mathur,IIT Kanpur,"Trade, Applied Econometrics, Spatial Analysis, New trade and Growth theories",678.0,https://scholar.google.com/citations?hl=en&user=wyRPRsEAAAAJ
Koteswar Rao Jerripothula,"Associate Professor, IIT Kanpur || INAE Young Engineer Awardee","Computer Vision, Multimedia, AI/ML",676.0,https://scholar.google.com/citations?hl=en&user=QgTEe-gAAAAJ
Dr Nazrul Islam,"Institute Postdoctoral Fellow (IPDF) at Indian Institute of Technology, Kanpur, UP, India","Environmental Chemistry, Atmospheric Aerosol Chemistry, Carbon nanomaterial, Coal mining and its",669.0,https://scholar.google.com/citations?hl=en&user=eESK72AAAAAJ
Dr. Shrish Nath Upadhyay,"Institute Postdoctoral Fellow (IPDF), IIT Kanpur","Theoretical and Computational Materials …, Condensed Matter Physics, 2D Materials, ORR, HER.",664.0,https://scholar.google.com/citations?hl=en&user=i6cynagAAAAJ
Aditya Medury,"Assistant Professor, Department of Civil Engineering, IIT Kanpur","road safety, infrastructure management",652.0,https://scholar.google.com/citations?hl=en&user=lOawT4EAAAAJ
Manasij Kumar Yadava,IIT Kanpur,Material Science and Engineering,651.0,https://scholar.google.com/citations?hl=en&user=Wr8luecAAAAJ
Tanvi Pal,"Advanced Nanoengineering Materials Laboratory, Materials Science Programme , IIT …","Polymer and it's composites, Supercapacitor",649.0,https://scholar.google.com/citations?hl=en&user=ARcxf0wAAAAJ
Nilesh Badwe,IIT Kanpur,"Mechanical behavior of materials, Semiconductor Packaging, Solders",646.0,https://scholar.google.com/citations?hl=en&user=pa_Ume4AAAAJ
Dipak Kumar Giri,"Aerospace Engineering, Indian Institute of Technology Kanpur","Satellite Attitude Control, Space Systems, Linear and Nonlinear Control, Adaptive and Robust Control",643.0,https://scholar.google.com/citations?hl=en&user=CqldMOQAAAAJ
Abhinav Joshi,IIT Kanpur,,641.0,https://scholar.google.com/citations?hl=en&user=grPv9TcAAAAJ
Dr. Dileep Kumar Mishra,"National Post Doctoral Fellow, Indian Institute of Technology, Kanpur - India","Nano Materials, Topological Insulators, Raman Spectroscopy, Correlated electron systems, Thin films",640.0,https://scholar.google.com/citations?hl=en&user=nqpwJGQAAAAJ
Ishan Bajaj,"Assistant Professor, IIT Kanpur","Process Systems Engineering, Data-driven Optimization, Surrogate Modeling, Techno-economic analysis, Renewable Energy",630.0,https://scholar.google.com/citations?hl=en&user=JPcvqzsAAAAJ
Soumyabrata Chakrabarty,"Indian Institute of Technology Kanpur and Space Applications Centre, ISRO, Ahmedabad","Antennas, Microwaves and computational …, Space Science and Engineering",628.0,https://scholar.google.com/citations?hl=en&user=zv7jfA0AAAAJ
Arnab Mondal,"Post-Doctoral Researcher, Indian Institute of Technology Kanpur","Atmospheric chemistry, VOC emissions, Emission inventory, Energy microeconomics, Household fuels",624.0,https://scholar.google.com/citations?hl=en&user=4fGqZZAAAAAJ
Sayanjit Singha Roy,"National Post Doctoral Fellow (ANRF-NPDF), Department of Electrical Engineering, IIT …","Nanodielectrics, Space Charge, Partial Discharge, Condition Monitoring, AI and ML",624.0,https://scholar.google.com/citations?hl=en&user=jl6H6zAAAAAJ
Sudeshna Ghosh,IIT Kanpur,"Chemistry, Biochemistry, Molecular Biology, Protein Purification, Crystallography",622.0,https://scholar.google.com/citations?hl=en&user=kzHi8cQAAAAJ
Ishan Sharma,"Professor of Mechanical Engg. and Space, Planetary & Astronomical Sci. and Engg., IIT …","Mechanics, Applied Mathematics, Planetary Science",620.0,https://scholar.google.com/citations?hl=en&user=JrpJ_bYAAAAJ
Arbind Kumar Lal,"Professor, Dept of Mathematics & Statistics, Indian Institute of Technology Kanpur",Algebraic Graph Theory,619.0,https://scholar.google.com/citations?hl=en&user=3ouaUYYAAAAJ
Devlina Chatterjee,"Professor, Department of Management Science, IIT Kanpur","Consumer Finance, Behavioral Finance, Empirical Finance, Sustainable Tourism",617.0,https://scholar.google.com/citations?hl=en&user=3ITP5QEAAAAJ
Preeti Malakar,Indian Institute of Technology Kanpur,,612.0,https://scholar.google.com/citations?hl=en&user=7HlDLQMAAAAJ
Kamal Poddar,IIT Kanpur,"Fluid mechanics, Aerodynamics, and Turbulence",609.0,https://scholar.google.com/citations?hl=en&user=1vQxlncAAAAJ
Vinay Ramani,"Faculty, IIT Kanpur",,607.0,https://scholar.google.com/citations?hl=en&user=7h93qaYAAAAJ
Abhijith GR,"Assistant Professor, Indian Institute of Technology Kanpur","water quality, water distribution systems, water treatment, intermittent water supply",607.0,https://scholar.google.com/citations?hl=en&user=RjxTUZ8AAAAJ
